"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000232916",0,NA,NA,NA,NA,NA
"ENSG00000232917",0,NA,NA,NA,NA,NA
"ENSG00000232918",0,NA,NA,NA,NA,NA
"ENSG00000232922",0,NA,NA,NA,NA,NA
"ENSG00000232924",0,NA,NA,NA,NA,NA
"ENSG00000232925",0,NA,NA,NA,NA,NA
"ENSG00000232926",6.97913825524272,0.373552336402641,0.852048983204216,0.438416503940724,0.661084384789913,NA
"ENSG00000232927",0,NA,NA,NA,NA,NA
"ENSG00000232928",0.106073888419472,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000232938",70.0913057290733,-0.169127955383903,0.529107513428686,-0.319647616205507,0.749235474039542,0.916017164429127
"ENSG00000232943",0,NA,NA,NA,NA,NA
"ENSG00000232944",0,NA,NA,NA,NA,NA
"ENSG00000232945",0,NA,NA,NA,NA,NA
"ENSG00000232946",0,NA,NA,NA,NA,NA
"ENSG00000232948",0,NA,NA,NA,NA,NA
"ENSG00000232950",0,NA,NA,NA,NA,NA
"ENSG00000232951",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000232952",0,NA,NA,NA,NA,NA
"ENSG00000232953",0.814602470706678,-2.09643501940708,2.27804933275313,-0.920276391413102,0.357428343012393,NA
"ENSG00000232957",1.08344501808401,-0.974231494550528,1.81637450096398,-0.536360477442008,0.591709440739105,NA
"ENSG00000232958",0,NA,NA,NA,NA,NA
"ENSG00000232960",210.781281795023,0.0864298233930032,0.348730223912085,0.247841504597526,0.804257040504849,0.938041808120596
"ENSG00000232962",0,NA,NA,NA,NA,NA
"ENSG00000232963",0,NA,NA,NA,NA,NA
"ENSG00000232965",0,NA,NA,NA,NA,NA
"ENSG00000232968",0,NA,NA,NA,NA,NA
"ENSG00000232970",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000232974",0,NA,NA,NA,NA,NA
"ENSG00000232975",0,NA,NA,NA,NA,NA
"ENSG00000232976",0,NA,NA,NA,NA,NA
"ENSG00000232979",0,NA,NA,NA,NA,NA
"ENSG00000232981",0,NA,NA,NA,NA,NA
"ENSG00000232982",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000232983",0,NA,NA,NA,NA,NA
"ENSG00000232984",0,NA,NA,NA,NA,NA
"ENSG00000232988",0,NA,NA,NA,NA,NA
"ENSG00000232989",0,NA,NA,NA,NA,NA
"ENSG00000232990",0,NA,NA,NA,NA,NA
"ENSG00000232992",0,NA,NA,NA,NA,NA
"ENSG00000232994",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000232997",0,NA,NA,NA,NA,NA
"ENSG00000232999",0,NA,NA,NA,NA,NA
"ENSG00000233003",0,NA,NA,NA,NA,NA
"ENSG00000233007",0.179477007065567,1.41688193591441,3.52545356624144,0.40190060918175,0.687757174389936,NA
"ENSG00000233010",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233011",0,NA,NA,NA,NA,NA
"ENSG00000233012",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233014",0,NA,NA,NA,NA,NA
"ENSG00000233015",0,NA,NA,NA,NA,NA
"ENSG00000233018",0,NA,NA,NA,NA,NA
"ENSG00000233019",0,NA,NA,NA,NA,NA
"ENSG00000233020",0,NA,NA,NA,NA,NA
"ENSG00000233023",0.277603421068019,1.75472365965789,3.51383759740201,0.49937528728,0.617515025505871,NA
"ENSG00000233024",729.081954403274,0.266446762884287,0.28292622398327,0.941753504263511,0.346318854990576,0.650582865149129
"ENSG00000233025",2.05672652200352,-0.584031351974699,1.18014812171825,-0.494879703002343,0.620685038806118,NA
"ENSG00000233026",0,NA,NA,NA,NA,NA
"ENSG00000233028",0,NA,NA,NA,NA,NA
"ENSG00000233031",0,NA,NA,NA,NA,NA
"ENSG00000233036",0,NA,NA,NA,NA,NA
"ENSG00000233037",0.471150843802996,-1.23379786802837,3.12220060514612,-0.395169312950224,0.692717938244331,NA
"ENSG00000233039",0,NA,NA,NA,NA,NA
"ENSG00000233040",0,NA,NA,NA,NA,NA
"ENSG00000233041",0,NA,NA,NA,NA,NA
"ENSG00000233045",0.228540214066793,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA
"ENSG00000233046",0,NA,NA,NA,NA,NA
"ENSG00000233049",134.604281638694,0.347049828837284,0.175620164261783,1.97613884656185,0.0481390537575492,0.195673251354139
"ENSG00000233050",0,NA,NA,NA,NA,NA
"ENSG00000233051",120.662035394483,-0.466272766755315,1.01923640124882,-0.457472639501507,0.647331363784055,0.864078398070643
"ENSG00000233053",0,NA,NA,NA,NA,NA
"ENSG00000233054",0,NA,NA,NA,NA,NA
"ENSG00000233055",0.242239027747045,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000233057",2.56118129110498,0.468545107005977,1.19600719220341,0.39175776706056,0.695237202728291,NA
"ENSG00000233063",0,NA,NA,NA,NA,NA
"ENSG00000233071",0.106546340246823,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233072",0,NA,NA,NA,NA,NA
"ENSG00000233076",188.252277464109,-0.223721153526291,0.302577516719122,-0.739384591268121,0.459673496175147,0.741716929423887
"ENSG00000233083",0,NA,NA,NA,NA,NA
"ENSG00000233084",0.840317301568427,1.50244482000117,3.44251677002004,0.436437908766506,0.662519039671908,NA
"ENSG00000233087",0.106546340246823,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233090",1.21507601560183,0.131833904228193,2.15317001327027,0.0612278191762302,0.951177774791051,NA
"ENSG00000233091",0,NA,NA,NA,NA,NA
"ENSG00000233095",0,NA,NA,NA,NA,NA
"ENSG00000233105",0,NA,NA,NA,NA,NA
"ENSG00000233106",0,NA,NA,NA,NA,NA
"ENSG00000233107",0,NA,NA,NA,NA,NA
"ENSG00000233109",0,NA,NA,NA,NA,NA
"ENSG00000233111",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233113",0,NA,NA,NA,NA,NA
"ENSG00000233114",0,NA,NA,NA,NA,NA
"ENSG00000233115",14.3497241828961,0.44220811465987,0.648958634951413,0.681411866401898,0.495610916426001,0.767330538670189
"ENSG00000233118",0,NA,NA,NA,NA,NA
"ENSG00000233120",0,NA,NA,NA,NA,NA
"ENSG00000233121",0.586377433643239,-1.51118963421951,2.39245052852049,-0.631649271825923,0.527616082716584,NA
"ENSG00000233122",10.4087691386008,-0.0985199136848892,0.534184672775339,-0.184430438958558,0.853675792536137,0.957531605752197
"ENSG00000233125",0,NA,NA,NA,NA,NA
"ENSG00000233126",0,NA,NA,NA,NA,NA
"ENSG00000233129",0,NA,NA,NA,NA,NA
"ENSG00000233131",0,NA,NA,NA,NA,NA
"ENSG00000233132",2.0035643666375,-2.63284197574811,2.57574347819867,-1.02216777331777,0.306701500702343,NA
"ENSG00000233133",0.4586234650805,-0.671767940900143,3.51984350118187,-0.190851650272116,0.848641821278428,NA
"ENSG00000233134",0,NA,NA,NA,NA,NA
"ENSG00000233135",0,NA,NA,NA,NA,NA
"ENSG00000233136",0,NA,NA,NA,NA,NA
"ENSG00000233139",2.97595483773759,-0.436887333306857,0.907235585083398,-0.481558859121136,0.630119357828133,NA
"ENSG00000233141",0,NA,NA,NA,NA,NA
"ENSG00000233146",0,NA,NA,NA,NA,NA
"ENSG00000233148",0,NA,NA,NA,NA,NA
"ENSG00000233149",32.9880531838488,-0.385246243439062,0.466091059766678,-0.826547163620588,0.408493775380689,0.704872866141456
"ENSG00000233151",0.34925781982122,-1.84427720923279,3.48549809637561,-0.52912873805628,0.596716146992119,NA
"ENSG00000233155",1.37210493660284,0.00875261710006001,1.4957810447555,0.00585153631325144,0.995331176162487,NA
"ENSG00000233156",0,NA,NA,NA,NA,NA
"ENSG00000233157",0.225903642860357,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000233158",0,NA,NA,NA,NA,NA
"ENSG00000233159",0,NA,NA,NA,NA,NA
"ENSG00000233160",0,NA,NA,NA,NA,NA
"ENSG00000233161",0,NA,NA,NA,NA,NA
"ENSG00000233162",0,NA,NA,NA,NA,NA
"ENSG00000233163",0.106546340246823,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233164",15.4931891754423,-0.0721591787743645,0.41383463308311,-0.174367181975011,0.861576904188886,0.960443266151971
"ENSG00000233167",0.513623755607507,1.4935044727247,2.49182226064061,0.599362360757119,0.548931270938941,NA
"ENSG00000233168",0,NA,NA,NA,NA,NA
"ENSG00000233170",4.61997465350938,-0.0178597033426922,0.789797195389133,-0.0226130245168733,0.981958954422767,NA
"ENSG00000233173",0,NA,NA,NA,NA,NA
"ENSG00000233176",0.195812391952255,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000233180",0,NA,NA,NA,NA,NA
"ENSG00000233182",0,NA,NA,NA,NA,NA
"ENSG00000233186",0,NA,NA,NA,NA,NA
"ENSG00000233189",0,NA,NA,NA,NA,NA
"ENSG00000233190",0,NA,NA,NA,NA,NA
"ENSG00000233192",0,NA,NA,NA,NA,NA
"ENSG00000233194",0,NA,NA,NA,NA,NA
"ENSG00000233196",1.22148619809495,-1.03579156331186,1.4471121600172,-0.715764535694005,0.474136754105814,NA
"ENSG00000233197",0,NA,NA,NA,NA,NA
"ENSG00000233198",7.73169115806781,0.233909464863769,0.63899429206161,0.366058770429855,0.714321221887781,NA
"ENSG00000233204",0,NA,NA,NA,NA,NA
"ENSG00000233205",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233206",0,NA,NA,NA,NA,NA
"ENSG00000233209",0,NA,NA,NA,NA,NA
"ENSG00000233210",49.8996647404712,-0.289449147743291,1.40941628150675,-0.205368102767943,0.837284539425299,0.952706760255007
"ENSG00000233211",0,NA,NA,NA,NA,NA
"ENSG00000233216",0,NA,NA,NA,NA,NA
"ENSG00000233217",0,NA,NA,NA,NA,NA
"ENSG00000233225",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233228",0,NA,NA,NA,NA,NA
"ENSG00000233229",0.106546340246823,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233231",8.67044894204479,-0.360208667904578,0.593194066024446,-0.607235791009638,0.54369444305761,NA
"ENSG00000233232",2.92905742343783,-0.733813242883627,1.59702112390147,-0.459488751840017,0.645883227640167,NA
"ENSG00000233235",0,NA,NA,NA,NA,NA
"ENSG00000233238",0,NA,NA,NA,NA,NA
"ENSG00000233239",0.680290447446345,-1.87819909149271,2.84007894923483,-0.661319324238762,0.508407551304384,NA
"ENSG00000233240",0,NA,NA,NA,NA,NA
"ENSG00000233241",0,NA,NA,NA,NA,NA
"ENSG00000233243",0,NA,NA,NA,NA,NA
"ENSG00000233247",0,NA,NA,NA,NA,NA
"ENSG00000233248",0,NA,NA,NA,NA,NA
"ENSG00000233252",0,NA,NA,NA,NA,NA
"ENSG00000233254",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233259",0,NA,NA,NA,NA,NA
"ENSG00000233260",0.106073888419472,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233263",0,NA,NA,NA,NA,NA
"ENSG00000233264",0.245348050780833,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000233265",0,NA,NA,NA,NA,NA
"ENSG00000233266",3.59534531646519,-0.355721233697086,0.998068141985134,-0.356409766761581,0.721533716169996,NA
"ENSG00000233268",0,NA,NA,NA,NA,NA
"ENSG00000233270",0.318221665258415,-1.72855034821058,3.49388212180692,-0.494736309912089,0.620786267363738,NA
"ENSG00000233272",0,NA,NA,NA,NA,NA
"ENSG00000233273",0,NA,NA,NA,NA,NA
"ENSG00000233275",0.106073888419472,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233276",3947.33349551178,0.396393486346751,0.14688486303084,2.69866804630184,0.0069617579800976,0.0487001499346781
"ENSG00000233278",0.245348050780833,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000233285",0,NA,NA,NA,NA,NA
"ENSG00000233286",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233287",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233291",0,NA,NA,NA,NA,NA
"ENSG00000233292",0,NA,NA,NA,NA,NA
"ENSG00000233295",2.43393277326905,0.177994044081762,1.55774291427678,0.114264069154441,0.909028464565073,NA
"ENSG00000233297",12.577060280411,-0.460839256687103,0.959370871124184,-0.480355689919056,0.630974495954526,0.855515554273169
"ENSG00000233298",2.13037213726557,-0.096563764247198,1.71369161695925,-0.0563483903939144,0.9550642700831,NA
"ENSG00000233299",0,NA,NA,NA,NA,NA
"ENSG00000233300",0,NA,NA,NA,NA,NA
"ENSG00000233301",0,NA,NA,NA,NA,NA
"ENSG00000233306",0,NA,NA,NA,NA,NA
"ENSG00000233307",0,NA,NA,NA,NA,NA
"ENSG00000233309",0,NA,NA,NA,NA,NA
"ENSG00000233311",0,NA,NA,NA,NA,NA
"ENSG00000233312",66.5161623163007,-1.15026698221144,1.40383291304717,-0.819375989493412,0.412571929540815,0.707336890178031
"ENSG00000233313",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233314",129.454736811392,0.100824015263491,0.365385901769634,0.275938438716933,0.782595349775506,0.929037152696794
"ENSG00000233317",0,NA,NA,NA,NA,NA
"ENSG00000233318",0,NA,NA,NA,NA,NA
"ENSG00000233319",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233323",556.114958484379,-0.233202769410371,1.56367649109446,-0.149137478716679,0.881445152835026,0.965674684583801
"ENSG00000233324",0.717423159045786,-0.706285475954864,2.8922451586891,-0.244199726234475,0.807076139081586,NA
"ENSG00000233325",10.1392287472303,0.00175226530020909,0.562629855597319,0.00311441933409095,0.997515056914626,0.999037638294019
"ENSG00000233327",125.006640223111,-0.285358679370058,0.721864513996498,-0.395307808926929,0.692615737070554,0.889452071875096
"ENSG00000233328",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233329",0,NA,NA,NA,NA,NA
"ENSG00000233333",0,NA,NA,NA,NA,NA
"ENSG00000233335",0,NA,NA,NA,NA,NA
"ENSG00000233337",8.80353512363246,-0.00864300178327488,0.557421056700054,-0.0155053378041397,0.987629026053679,NA
"ENSG00000233343",0,NA,NA,NA,NA,NA
"ENSG00000233345",16.2800505746542,-1.05470930489628,0.753927448039936,-1.39895331790654,0.161826982282933,0.424298414611475
"ENSG00000233347",0.30283118402643,-0.509934060371387,3.52871902828731,-0.144509680788863,0.885098012526193,NA
"ENSG00000233348",328.957286523852,0.0314549222972925,0.342674326934502,0.0917924683143968,0.926862928213017,0.979898318764556
"ENSG00000233350",0,NA,NA,NA,NA,NA
"ENSG00000233352",0,NA,NA,NA,NA,NA
"ENSG00000233353",0,NA,NA,NA,NA,NA
"ENSG00000233357",0,NA,NA,NA,NA,NA
"ENSG00000233366",0,NA,NA,NA,NA,NA
"ENSG00000233369",5995.66395057029,0.199369767660641,0.174678516359005,1.1413525361693,0.253723247851568,0.550363590477227
"ENSG00000233370",0.327803021009505,0.818691548185222,3.38308490885704,0.241995566248384,0.808783598766703,NA
"ENSG00000233377",0.352774857992581,2.06291481406131,3.49593231062477,0.590090033434497,0.55513029031888,NA
"ENSG00000233378",0,NA,NA,NA,NA,NA
"ENSG00000233380",0.530798096427677,-0.604046639876171,3.06708317729742,-0.196944981586196,0.843870592744598,NA
"ENSG00000233381",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233382",16.2319271206872,0.135068144941313,0.502667682455577,0.268702663122269,0.788158502259441,0.931490902596942
"ENSG00000233383",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233385",0,NA,NA,NA,NA,NA
"ENSG00000233388",2.25933600671191,-0.597661995679172,1.11490588291958,-0.536064976277718,0.591913644715268,NA
"ENSG00000233401",0.106073888419472,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233402",0,NA,NA,NA,NA,NA
"ENSG00000233406",1.19460098204636,0.0143577779069284,1.4569286351339,0.00985482580319309,0.992137113913196,NA
"ENSG00000233412",0,NA,NA,NA,NA,NA
"ENSG00000233416",6.82865769505611,-0.146341194069016,0.603094652561784,-0.242650458675761,0.808276188744784,NA
"ENSG00000233418",131.218884867904,0.302707105006035,0.163641081181673,1.84982342343468,0.0643390036843515,0.237719983117713
"ENSG00000233419",0.106073888419472,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233425",0,NA,NA,NA,NA,NA
"ENSG00000233426",175.358081487973,-0.184508131065651,0.227501372379042,-0.811019859512058,0.41735426607792,0.711261653614897
"ENSG00000233428",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233430",0.788254143175222,-2.12296271140738,2.76222824324237,-0.768568895999484,0.44214927617941,NA
"ENSG00000233432",0,NA,NA,NA,NA,NA
"ENSG00000233433",1.54332575136292,0.462971448336747,1.51710793200249,0.30516711340745,0.760238878181739,NA
"ENSG00000233435",2.64271942448656,-0.364512455225716,1.26137207521758,-0.288980914027957,0.772595983148767,NA
"ENSG00000233436",2.77993784691278,-0.520891616123362,1.02570468098313,-0.507837807295655,0.61156709320662,NA
"ENSG00000233437",0,NA,NA,NA,NA,NA
"ENSG00000233438",2.09224369509699,-0.292162206462685,1.21807729405842,-0.239855227486633,0.810442491017009,NA
"ENSG00000233439",4.0599017756928,-0.759663355111825,1.61136707654222,-0.471440285811201,0.637326352994634,NA
"ENSG00000233440",0,NA,NA,NA,NA,NA
"ENSG00000233441",0.106546340246823,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233442",0,NA,NA,NA,NA,NA
"ENSG00000233444",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233445",0,NA,NA,NA,NA,NA
"ENSG00000233446",0,NA,NA,NA,NA,NA
"ENSG00000233447",0,NA,NA,NA,NA,NA
"ENSG00000233448",4.00731533635409,0.46155757328413,0.977555337954218,0.472154931146974,0.636816206195941,NA
"ENSG00000233449",0,NA,NA,NA,NA,NA
"ENSG00000233450",1.39533263979413,0.889955275269972,2.07813933304634,0.428246201358111,0.668471882541176,NA
"ENSG00000233454",0,NA,NA,NA,NA,NA
"ENSG00000233455",0,NA,NA,NA,NA,NA
"ENSG00000233457",0,NA,NA,NA,NA,NA
"ENSG00000233459",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233460",0,NA,NA,NA,NA,NA
"ENSG00000233462",0,NA,NA,NA,NA,NA
"ENSG00000233465",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233466",0,NA,NA,NA,NA,NA
"ENSG00000233467",0,NA,NA,NA,NA,NA
"ENSG00000233469",0.106546340246823,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233471",0.196284843779606,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000233473",0,NA,NA,NA,NA,NA
"ENSG00000233476",55.5237005545647,-0.265089622176126,0.340500503695367,-0.778529309939852,0.436257034530519,0.724672144733535
"ENSG00000233477",0,NA,NA,NA,NA,NA
"ENSG00000233481",0,NA,NA,NA,NA,NA
"ENSG00000233484",0,NA,NA,NA,NA,NA
"ENSG00000233486",0,NA,NA,NA,NA,NA
"ENSG00000233487",0.756487412122875,-1.30511750450887,2.34044934536101,-0.557635441713676,0.577093349782819,NA
"ENSG00000233489",0,NA,NA,NA,NA,NA
"ENSG00000233490",9.9503399282652,0.255111411553631,3.24239771370322,0.0786798641250773,NA,NA
"ENSG00000233493",1.51771772861361,0.278779213024512,1.31564676606106,0.211895183582714,0.832188808226317,NA
"ENSG00000233494",2.99279908760004,0.0539745320278059,0.947939407449796,0.0569387996781476,0.954593946758469,NA
"ENSG00000233497",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233498",0,NA,NA,NA,NA,NA
"ENSG00000233499",0,NA,NA,NA,NA,NA
"ENSG00000233503",0.228540214066793,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA
"ENSG00000233504",0,NA,NA,NA,NA,NA
"ENSG00000233505",0,NA,NA,NA,NA,NA
"ENSG00000233506",0,NA,NA,NA,NA,NA
"ENSG00000233511",0,NA,NA,NA,NA,NA
"ENSG00000233514",0,NA,NA,NA,NA,NA
"ENSG00000233518",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233523",2.14306071987414,1.04608225659513,1.22565126855233,0.853490942681192,0.393387108281333,NA
"ENSG00000233524",0.604459339735964,-0.140574638161563,2.4353000290344,-0.0577237451178866,0.953968679359732,NA
"ENSG00000233526",0,NA,NA,NA,NA,NA
"ENSG00000233531",0,NA,NA,NA,NA,NA
"ENSG00000233533",0,NA,NA,NA,NA,NA
"ENSG00000233537",0,NA,NA,NA,NA,NA
"ENSG00000233541",0,NA,NA,NA,NA,NA
"ENSG00000233543",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233544",0,NA,NA,NA,NA,NA
"ENSG00000233545",0,NA,NA,NA,NA,NA
"ENSG00000233546",0,NA,NA,NA,NA,NA
"ENSG00000233548",0,NA,NA,NA,NA,NA
"ENSG00000233549",0,NA,NA,NA,NA,NA
"ENSG00000233550",0,NA,NA,NA,NA,NA
"ENSG00000233551",0,NA,NA,NA,NA,NA
"ENSG00000233555",0.400227021539339,1.03338883918915,3.51383736153865,0.294091254905618,0.768688173138658,NA
"ENSG00000233557",0,NA,NA,NA,NA,NA
"ENSG00000233558",3.71793019363686,-1.56643684806469,1.51906109459721,-1.03118752342218,0.30245289031038,NA
"ENSG00000233560",1.48049572417389,-0.266226765082335,1.39900457196402,-0.190297280235895,0.849076184769592,NA
"ENSG00000233561",131.218884867904,0.302707105006035,0.163641081181673,1.84982342343468,0.0643390036843515,0.237719983117713
"ENSG00000233562",0,NA,NA,NA,NA,NA
"ENSG00000233563",0,NA,NA,NA,NA,NA
"ENSG00000233564",26.1222125411619,-0.485422736410583,0.707849516855427,-0.685771092374323,0.492857468045814,0.7650010237867
"ENSG00000233565",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233566",0,NA,NA,NA,NA,NA
"ENSG00000233573",0,NA,NA,NA,NA,NA
"ENSG00000233575",0,NA,NA,NA,NA,NA
"ENSG00000233576",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233578",0.424352606019048,1.23798531215027,3.14248790351615,0.393950700896916,0.693617436959006,NA
"ENSG00000233579",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233583",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233584",0,NA,NA,NA,NA,NA
"ENSG00000233585",0.106546340246823,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233586",13.766342830187,0.177353999717806,0.598058916894104,0.296549377841998,0.766810563690447,0.922279700372604
"ENSG00000233588",0.629903628546391,0.856317295489722,2.40266628549665,0.356402926473293,0.721538838071633,NA
"ENSG00000233592",0,NA,NA,NA,NA,NA
"ENSG00000233594",0,NA,NA,NA,NA,NA
"ENSG00000233595",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233597",3.32662551798935,-0.540393916386641,1.17176455343398,-0.461179607117283,0.644669751289798,NA
"ENSG00000233599",0,NA,NA,NA,NA,NA
"ENSG00000233601",0,NA,NA,NA,NA,NA
"ENSG00000233603",0.106546340246823,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233604",0,NA,NA,NA,NA,NA
"ENSG00000233606",0,NA,NA,NA,NA,NA
"ENSG00000233608",4677.10119351861,0.731218179817182,0.102669611838131,7.12205068983823,1.06332932629142e-12,1.05255703573095e-10
"ENSG00000233609",1.02284771961314,1.66377302858645,1.98364796776936,0.838744099567926,0.40161292572578,NA
"ENSG00000233614",3.25742279090427,0.753199398714754,1.39307605941339,0.540673564537403,0.588732602578721,NA
"ENSG00000233615",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233617",0,NA,NA,NA,NA,NA
"ENSG00000233618",0,NA,NA,NA,NA,NA
"ENSG00000233619",0,NA,NA,NA,NA,NA
"ENSG00000233622",23.1256808013992,0.22332069699793,0.496469049836792,0.449817963619976,0.652841703997649,0.868067393067989
"ENSG00000233623",0,NA,NA,NA,NA,NA
"ENSG00000233626",0.450684746143017,-1.01557481337363,3.11273787636251,-0.326264161555554,0.744224500859679,NA
"ENSG00000233632",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233634",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233636",0,NA,NA,NA,NA,NA
"ENSG00000233640",0,NA,NA,NA,NA,NA
"ENSG00000233641",16.2607581215825,0.0251319368835593,0.390641337602869,0.0643350676551,0.9487034313291,0.987450693537548
"ENSG00000233646",0.245348050780833,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000233647",0,NA,NA,NA,NA,NA
"ENSG00000233648",0,NA,NA,NA,NA,NA
"ENSG00000233650",0,NA,NA,NA,NA,NA
"ENSG00000233652",0,NA,NA,NA,NA,NA
"ENSG00000233653",1.19025467192566,1.86149004216118,2.7761474316298,0.67052996571884,0.502520010665431,NA
"ENSG00000233655",0,NA,NA,NA,NA,NA
"ENSG00000233659",0.106546340246823,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233662",0,NA,NA,NA,NA,NA
"ENSG00000233663",0,NA,NA,NA,NA,NA
"ENSG00000233664",0,NA,NA,NA,NA,NA
"ENSG00000233668",0.195812391952255,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000233670",0.225903642860357,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000233671",3.16482071908306,-0.106963809783091,1.08771260798731,-0.0983383009423928,0.921663665801207,NA
"ENSG00000233673",0.777248325687211,-2.10362153834908,2.75058283053268,-0.76479119806826,0.444395889892628,NA
"ENSG00000233674",0,NA,NA,NA,NA,NA
"ENSG00000233676",0,NA,NA,NA,NA,NA
"ENSG00000233677",0,NA,NA,NA,NA,NA
"ENSG00000233680",0.378404167074618,-1.94677696041163,3.47859745464121,-0.55964422034927,0.575722136172465,NA
"ENSG00000233681",0,NA,NA,NA,NA,NA
"ENSG00000233683",0,NA,NA,NA,NA,NA
